"dimension","acc","f1","prec","recall","spec","sens","balAcc","model","bpar","ft","type","n","ntext","accD","accI","FN","FP","jac","jac2","ham","fname"
"describing drinking related health issues",0.956662056247119,0.265625,0.548387096774194,0.175257731958763,0.993243243243243,0.175257731958763,0.584250487601003,"LLAMA3",8,"NO","FULL",99774,2169,0.720267805239842,0.696784733497705,0.0747890231924149,0.204943171567743,0.146264202097235,0.704942958319845,0.279732194760158,"classified-L3-8B"
"describing health limitations",0.441217150760719,0.160664819944598,0.852941176470588,0.0886850152905199,0.976771196283391,0.0886850152905199,0.532728105786956,"LLAMA3",8,"NO","FULL",99774,2169,0.720267805239842,0.696784733497705,0.0747890231924149,0.204943171567743,0.146264202097235,0.704942958319845,0.279732194760158,"classified-L3-8B"
"expressing empathy",0.525587828492393,0.561941251596424,0.746606334841629,0.450511945392491,0.681818181818182,0.450511945392491,0.566165063605337,"LLAMA3",8,"NO","FULL",99774,2169,0.720267805239842,0.696784733497705,0.0747890231924149,0.204943171567743,0.146264202097235,0.704942958319845,0.279732194760158,"classified-L3-8B"
"happiness",0.617298578199052,0.710832587287377,0.681545064377682,0.742750233863424,0.40064620355412,0.742750233863424,0.571698218708772,"LLAMA31",405,"NO","FULL",77648,1688,0.796453224809396,0.777598907892026,0.0699052132701422,0.133641561920462,0.206457818775617,0.779532620752244,0.203546775190604,"classified-L31-405B"
"resilience",0.895142180094787,0.0111731843575419,0.0769230769230769,0.00602409638554217,0.992115637319317,0.00602409638554217,0.499069866852429,"LLAMA31",405,"NO","FULL",77648,1688,0.796453224809396,0.777598907892026,0.0699052132701422,0.133641561920462,0.206457818775617,0.779532620752244,0.203546775190604,"classified-L31-405B"
"self-esteem",0.875,0.0944206008583691,0.379310344827586,0.053921568627451,0.987870619946092,0.053921568627451,0.520896094286771,"LLAMA31",405,"NO","FULL",77648,1688,0.796453224809396,0.777598907892026,0.0699052132701422,0.133641561920462,0.206457818775617,0.779532620752244,0.203546775190604,"classified-L31-405B"
"life satisfaction",0.446090047393365,0.30379746835443,0.741818181818182,0.191011235955056,0.885483870967742,0.191011235955056,0.538247553461399,"LLAMA31",405,"NO","FULL",77648,1688,0.796453224809396,0.777598907892026,0.0699052132701422,0.133641561920462,0.206457818775617,0.779532620752244,0.203546775190604,"classified-L31-405B"
"fear of future",0.799170616113744,0.412478336221837,0.34593023255814,0.510729613733906,0.845360824742268,0.510729613733906,0.678045219238087,"LLAMA31",405,"NO","FULL",77648,1688,0.796453224809396,0.777598907892026,0.0699052132701422,0.133641561920462,0.206457818775617,0.779532620752244,0.203546775190604,"classified-L31-405B"
"vitality",0.904620853080569,0.0584795321637427,0.25,0.033112582781457,0.990240728692258,0.033112582781457,0.511676655736857,"LLAMA31",405,"NO","FULL",77648,1688,0.796453224809396,0.777598907892026,0.0699052132701422,0.133641561920462,0.206457818775617,0.779532620752244,0.203546775190604,"classified-L31-405B"
"having energy",0.694905213270142,0.0787119856887299,0.0457380457380457,0.282051282051282,0.714906832298137,0.282051282051282,0.498479057174709,"LLAMA31",405,"NO","FULL",77648,1688,0.796453224809396,0.777598907892026,0.0699052132701422,0.133641561920462,0.206457818775617,0.779532620752244,0.203546775190604,"classified-L31-405B"
"positive functioning",0.53436018957346,NA,NA,0,1,0,0.5,"LLAMA31",405,"NO","FULL",77648,1688,0.796453224809396,0.777598907892026,0.0699052132701422,0.133641561920462,0.206457818775617,0.779532620752244,0.203546775190604,"classified-L31-405B"
"expressing job satisfaction",1,NA,NA,NA,1,NA,NA,"LLAMA31",405,"NO","FULL",77648,1688,0.796453224809396,0.777598907892026,0.0699052132701422,0.133641561920462,0.206457818775617,0.779532620752244,0.203546775190604,"classified-L31-405B"
"expressing optimism",0.483412322274882,0.413978494623656,0.298160696999032,0.676923076923077,0.412003244120032,0.676923076923077,0.544463160521555,"LLAMA31",405,"NO","FULL",77648,1688,0.796453224809396,0.777598907892026,0.0699052132701422,0.133641561920462,0.206457818775617,0.779532620752244,0.203546775190604,"classified-L31-405B"
"peace with thoughts and feelings",0.898696682464455,0.0446927374301676,0.0327868852459016,0.0701754385964912,0.927651747394237,0.0701754385964912,0.498913592995364,"LLAMA31",405,"NO","FULL",77648,1688,0.796453224809396,0.777598907892026,0.0699052132701422,0.133641561920462,0.206457818775617,0.779532620752244,0.203546775190604,"classified-L31-405B"
"purpose in life",0.90936018957346,0.0727272727272727,0.193548387096774,0.0447761194029851,0.983912483912484,0.0447761194029851,0.514344301657734,"LLAMA31",405,"NO","FULL",77648,1688,0.796453224809396,0.777598907892026,0.0699052132701422,0.133641561920462,0.206457818775617,0.779532620752244,0.203546775190604,"classified-L31-405B"
"depression",0.712085308056872,0.198019801980198,0.121951219512195,0.526315789473684,0.725540025412961,0.526315789473684,0.625927907443322,"LLAMA31",405,"NO","FULL",77648,1688,0.796453224809396,0.777598907892026,0.0699052132701422,0.133641561920462,0.206457818775617,0.779532620752244,0.203546775190604,"classified-L31-405B"
"anxiety",0.724526066350711,0.45993031358885,0.410788381742739,0.522427440633245,0.783040488922842,0.522427440633245,0.652733964778044,"LLAMA31",405,"NO","FULL",77648,1688,0.796453224809396,0.777598907892026,0.0699052132701422,0.133641561920462,0.206457818775617,0.779532620752244,0.203546775190604,"classified-L31-405B"
"suffering",0.994668246445498,NA,0,NA,0.994668246445498,NA,NA,"LLAMA31",405,"NO","FULL",77648,1688,0.796453224809396,0.777598907892026,0.0699052132701422,0.133641561920462,0.206457818775617,0.779532620752244,0.203546775190604,"classified-L31-405B"
"feeling pain",0.845379146919431,0.256410256410256,0.529411764705882,0.169172932330827,0.971870604781997,0.169172932330827,0.570521768556412,"LLAMA31",405,"NO","FULL",77648,1688,0.796453224809396,0.777598907892026,0.0699052132701422,0.133641561920462,0.206457818775617,0.779532620752244,0.203546775190604,"classified-L31-405B"
"expressing altruism",0.745260663507109,0.273648648648649,0.627906976744186,0.174946004319654,0.960816326530612,0.174946004319654,0.567881165425133,"LLAMA31",405,"NO","FULL",77648,1688,0.796453224809396,0.777598907892026,0.0699052132701422,0.133641561920462,0.206457818775617,0.779532620752244,0.203546775190604,"classified-L31-405B"
"loneliness",0.876777251184834,0.168,0.241379310344828,0.128834355828221,0.95672131147541,0.128834355828221,0.542777833651815,"LLAMA31",405,"NO","FULL",77648,1688,0.796453224809396,0.777598907892026,0.0699052132701422,0.133641561920462,0.206457818775617,0.779532620752244,0.203546775190604,"classified-L31-405B"
"quality of relationships",0.561018957345972,0.0817843866171004,0.515625,0.044414535666218,0.967195767195767,0.044414535666218,0.505805151430993,"LLAMA31",405,"NO","FULL",77648,1688,0.796453224809396,0.777598907892026,0.0699052132701422,0.133641561920462,0.206457818775617,0.779532620752244,0.203546775190604,"classified-L31-405B"
"belonging to society",0.640995260663507,0.447080291970803,0.390749601275917,0.522388059701492,0.686628383921247,0.522388059701492,0.60450822181137,"LLAMA31",405,"NO","FULL",77648,1688,0.796453224809396,0.777598907892026,0.0699052132701422,0.133641561920462,0.206457818775617,0.779532620752244,0.203546775190604,"classified-L31-405B"
"expressing gratitude",0.617890995260663,0.299674267100977,0.69,0.191400832177531,0.9358841778697,0.191400832177531,0.563642505023616,"LLAMA31",405,"NO","FULL",77648,1688,0.796453224809396,0.777598907892026,0.0699052132701422,0.133641561920462,0.206457818775617,0.779532620752244,0.203546775190604,"classified-L31-405B"
"expressing trust",0.62085308056872,0.414990859232175,0.311385459533608,0.621917808219178,0.620559334845049,0.621917808219178,0.621238571532114,"LLAMA31",405,"NO","FULL",77648,1688,0.796453224809396,0.777598907892026,0.0699052132701422,0.133641561920462,0.206457818775617,0.779532620752244,0.203546775190604,"classified-L31-405B"
"feeling trusted",0.800355450236967,0.167901234567901,0.133858267716535,0.225165562913907,0.856864020819779,0.225165562913907,0.541014791866843,"LLAMA31",405,"NO","FULL",77648,1688,0.796453224809396,0.777598907892026,0.0699052132701422,0.133641561920462,0.206457818775617,0.779532620752244,0.203546775190604,"classified-L31-405B"
"balance in the various aspects of own life",0.720971563981043,0.353909465020576,0.307875894988067,0.416129032258065,0.78955007256894,0.416129032258065,0.602839552413503,"LLAMA31",405,"NO","FULL",77648,1688,0.796453224809396,0.777598907892026,0.0699052132701422,0.133641561920462,0.206457818775617,0.779532620752244,0.203546775190604,"classified-L31-405B"
"mastery (ability, capability)",0.787322274881517,0.18961625282167,0.267515923566879,0.146853146853147,0.917974322396576,0.146853146853147,0.532413734624862,"LLAMA31",405,"NO","FULL",77648,1688,0.796453224809396,0.777598907892026,0.0699052132701422,0.133641561920462,0.206457818775617,0.779532620752244,0.203546775190604,"classified-L31-405B"
"perceiving discrimination",0.902251184834123,0.0571428571428571,0.454545454545455,0.0304878048780488,0.996062992125984,0.0304878048780488,0.513275398502017,"LLAMA31",405,"NO","FULL",77648,1688,0.796453224809396,0.777598907892026,0.0699052132701422,0.133641561920462,0.206457818775617,0.779532620752244,0.203546775190604,"classified-L31-405B"
"feeling loved by god",0.941943127962085,0.337837837837838,0.78125,0.21551724137931,0.995547073791349,0.21551724137931,0.605532157585329,"LLAMA31",405,"NO","FULL",77648,1688,0.796453224809396,0.777598907892026,0.0699052132701422,0.133641561920462,0.206457818775617,0.779532620752244,0.203546775190604,"classified-L31-405B"
"belief in god",0.963270142180095,0.557142857142857,0.8125,0.423913043478261,0.994360902255639,0.423913043478261,0.70913697286695,"LLAMA31",405,"NO","FULL",77648,1688,0.796453224809396,0.777598907892026,0.0699052132701422,0.133641561920462,0.206457818775617,0.779532620752244,0.203546775190604,"classified-L31-405B"
"religious criticism",0.988151658767773,0.0909090909090909,0.166666666666667,0.0625,0.99700956937799,0.0625,0.529754784688995,"LLAMA31",405,"NO","FULL",77648,1688,0.796453224809396,0.777598907892026,0.0699052132701422,0.133641561920462,0.206457818775617,0.779532620752244,0.203546775190604,"classified-L31-405B"
"spiritual punishment",0.995260663507109,NA,NA,0,1,0,0.5,"LLAMA31",405,"NO","FULL",77648,1688,0.796453224809396,0.777598907892026,0.0699052132701422,0.133641561920462,0.206457818775617,0.779532620752244,0.203546775190604,"classified-L31-405B"
"feeling religious comfort",0.978080568720379,0.327272727272727,0.257142857142857,0.45,0.984412470023981,0.45,0.71720623501199,"LLAMA31",405,"NO","FULL",77648,1688,0.796453224809396,0.777598907892026,0.0699052132701422,0.133641561920462,0.206457818775617,0.779532620752244,0.203546775190604,"classified-L31-405B"
"financial/material worry",0.780805687203792,0.383333333333333,0.365079365079365,0.403508771929825,0.857448325017819,0.403508771929825,0.630478548473822,"LLAMA31",405,"NO","FULL",77648,1688,0.796453224809396,0.777598907892026,0.0699052132701422,0.133641561920462,0.206457818775617,0.779532620752244,0.203546775190604,"classified-L31-405B"
"life after death belief",0.928317535545024,0.103703703703704,0.875,0.0551181102362205,0.999359385009609,0.0551181102362205,0.527238747622915,"LLAMA31",405,"NO","FULL",77648,1688,0.796453224809396,0.777598907892026,0.0699052132701422,0.133641561920462,0.206457818775617,0.779532620752244,0.203546775190604,"classified-L31-405B"
"volunteering",0.972748815165877,0.206896551724138,0.666666666666667,0.122448979591837,0.99816961561928,0.122448979591837,0.560309297605558,"LLAMA31",405,"NO","FULL",77648,1688,0.796453224809396,0.777598907892026,0.0699052132701422,0.133641561920462,0.206457818775617,0.779532620752244,0.203546775190604,"classified-L31-405B"
"charitable giving/helping",0.90521327014218,0.272727272727273,0.576923076923077,0.178571428571429,0.985526315789474,0.178571428571429,0.582048872180451,"LLAMA31",405,"NO","FULL",77648,1688,0.796453224809396,0.777598907892026,0.0699052132701422,0.133641561920462,0.206457818775617,0.779532620752244,0.203546775190604,"classified-L31-405B"
"seeking for forgiveness",0.938981042654028,NA,NA,0,1,0,0.5,"LLAMA31",405,"NO","FULL",77648,1688,0.796453224809396,0.777598907892026,0.0699052132701422,0.133641561920462,0.206457818775617,0.779532620752244,0.203546775190604,"classified-L31-405B"
"feeling having a political voice",0.820497630331754,0.524332810047096,0.551155115511551,0.5,0.899556868537666,0.5,0.699778434268833,"LLAMA31",405,"NO","FULL",77648,1688,0.796453224809396,0.777598907892026,0.0699052132701422,0.133641561920462,0.206457818775617,0.779532620752244,0.203546775190604,"classified-L31-405B"
"expressing government approval",0.790284360189573,0.316602316602317,0.532467532467532,0.225274725274725,0.945619335347432,0.225274725274725,0.585447030311079,"LLAMA31",405,"NO","FULL",77648,1688,0.796453224809396,0.777598907892026,0.0699052132701422,0.133641561920462,0.206457818775617,0.779532620752244,0.203546775190604,"classified-L31-405B"
"having hope",0.479857819905213,0.369252873563218,0.732193732193732,0.24687800192123,0.854714064914992,0.24687800192123,0.550796033418111,"LLAMA31",405,"NO","FULL",77648,1688,0.796453224809396,0.777598907892026,0.0699052132701422,0.133641561920462,0.206457818775617,0.779532620752244,0.203546775190604,"classified-L31-405B"
"promoting good",0.546800947867299,0.0925266903914591,0.52,0.05078125,0.960869565217391,0.05078125,0.505825407608696,"LLAMA31",405,"NO","FULL",77648,1688,0.796453224809396,0.777598907892026,0.0699052132701422,0.133641561920462,0.206457818775617,0.779532620752244,0.203546775190604,"classified-L31-405B"
"expressing delayed gratification",0.693720379146919,0.190923317683881,0.363095238095238,0.129511677282378,0.912078882497946,0.129511677282378,0.520795279890162,"LLAMA31",405,"NO","FULL",77648,1688,0.796453224809396,0.777598907892026,0.0699052132701422,0.133641561920462,0.206457818775617,0.779532620752244,0.203546775190604,"classified-L31-405B"
"ptsd (post-traumatic stress disorder)",0.887440758293839,NA,NA,0,1,0,0.5,"LLAMA31",405,"NO","FULL",77648,1688,0.796453224809396,0.777598907892026,0.0699052132701422,0.133641561920462,0.206457818775617,0.779532620752244,0.203546775190604,"classified-L31-405B"
"describing smoking related health issues",0.989336492890995,0.307692307692308,0.571428571428571,0.210526315789474,0.998202516476932,0.210526315789474,0.604364416133203,"LLAMA31",405,"NO","FULL",77648,1688,0.796453224809396,0.777598907892026,0.0699052132701422,0.133641561920462,0.206457818775617,0.779532620752244,0.203546775190604,"classified-L31-405B"
"describing drinking related health issues",0.9739336492891,0.488372093023256,0.875,0.338709677419355,0.998154981549816,0.338709677419355,0.668432329484585,"LLAMA31",405,"NO","FULL",77648,1688,0.796453224809396,0.777598907892026,0.0699052132701422,0.133641561920462,0.206457818775617,0.779532620752244,0.203546775190604,"classified-L31-405B"
"describing health limitations",0.883293838862559,0.382445141065831,0.559633027522936,0.29047619047619,0.967523680649526,0.29047619047619,0.628999935562858,"LLAMA31",405,"NO","FULL",77648,1688,0.796453224809396,0.777598907892026,0.0699052132701422,0.133641561920462,0.206457818775617,0.779532620752244,0.203546775190604,"classified-L31-405B"
"expressing empathy",0.570497630331754,0.604904632152588,0.81021897810219,0.482608695652174,0.758364312267658,0.482608695652174,0.620486503959916,"LLAMA31",405,"NO","FULL",77648,1688,0.796453224809396,0.777598907892026,0.0699052132701422,0.133641561920462,0.206457818775617,0.779532620752244,0.203546775190604,"classified-L31-405B"
"happiness",0.595128676470588,0.654102866117,0.558310991957105,0.78957345971564,0.412132024977698,0.78957345971564,0.600852742346669,"LLAMA31",70,"NO","FULL",100096,2176,0.781939338235294,0.761468989769821,0.0646479379795396,0.153412723785166,0.21519471388737,0.765312108886108,0.218060661764706,"classified-L31-70B"
"resilience",0.83639705882353,0.0111111111111111,0.125,0.00581395348837209,0.99235807860262,0.00581395348837209,0.499086016045496,"LLAMA31",70,"NO","FULL",100096,2176,0.781939338235294,0.761468989769821,0.0646479379795396,0.153412723785166,0.21519471388737,0.765312108886108,0.218060661764706,"classified-L31-70B"
"self-esteem",0.838235294117647,0.0687830687830688,0.419354838709677,0.037463976945245,0.9901585565883,0.037463976945245,0.513811266766772,"LLAMA31",70,"NO","FULL",100096,2176,0.781939338235294,0.761468989769821,0.0646479379795396,0.153412723785166,0.21519471388737,0.765312108886108,0.218060661764706,"classified-L31-70B"
