dimension,value,id
expressing gratitude,high,1627169325558779906
purpose in life,high,1631298559327830026
expressing altruism,high,1631298559327830026
belonging to society,medium,1631298559327830026
feeling having a political voice,high,1631298559327830026
happiness,medium,1629278893361225730
life satisfaction,low,1629278893361225730
positive functioning,high,1629278893361225730
balance in the various aspects of own life,low,1629278893361225730
happiness,high,1629838507396169728
life satisfaction,high,1629838507396169728
expressing optimism,high,1629838507396169728
belonging to society,medium,1629838507396169728
balance in the various aspects of own life,high,1629838507396169728
expressing empathy,medium,1632176470482391040
happiness,low,1626952685583736834
resilience,medium,1626952685583736834
self-esteem,low,1626952685583736834
life satisfaction,low,1626952685583736834
fear of future,high,1626952685583736834
vitality,low,1626952685583736834
having energy,low,1626952685583736834
positive functioning,low,1626952685583736834
expressing optimism,low,1626952685583736834
peace with thoughts and feelings,low,1626952685583736834
purpose in life,medium,1626952685583736834
depression,high,1626952685583736834
anxiety,high,1626952685583736834
suffering,high,1626952685583736834
feeling pain,high,1626952685583736834
quality of relationships,low,1626952685583736834
peace with thoughts and feelings,low,1609399677472116736
belonging to society,low,1609399677472116736
expressing empathy,medium,1609399677472116736
happiness,medium,1630074194787463170
life satisfaction,high,1630074194787463170
positive functioning,high,1630074194787463170
expressing optimism,high,1630074194787463170
balance in the various aspects of own life,medium,1630074194787463170
mastery (ability or capability),medium,1630074194787463170
having hope,high,1630074194787463170
depression,high,1631049154297225216
having hope,low,1631049154297225216
expressing empathy,high,1631330544662323210
happiness,high,1626865269577596928
expressing altruism,medium,1626865269577596928
happiness,high,1631109546474348545
life satisfaction,high,1631109546474348545
positive functioning,high,1631109546474348545
expressing optimism,high,1631109546474348545
peace with thoughts and feelings,medium,1631109546474348545
purpose in life,high,1631109546474348545
belonging to society,high,1631109546474348545
balance in the various aspects of own life,high,1631109546474348545
mastery (ability or capability),high,1631109546474348545
feeling loved by god,high,1631109546474348545
belief in god,high,1631109546474348545
feeling religious comfort,high,1631109546474348545
expressing optimism,high,1627635103848603648
expressing trust,medium,1627635103848603648
happiness,high,1625784248522219520
expressing altruism,high,1625784248522219520
expressing empathy,high,1625784248522219520
happiness,high,1627479364735758336
expressing trust,medium,1627479364735758336
happiness,high,1626209026148286464
expressing optimism,high,1626209026148286464
life satisfaction,high,1626209026148286464
positive functioning,high,1626209026148286464
promoting good,medium,1626209026148286464
perceiving discrimination,medium,1625959717397823513
happiness,high,1626924277646729217
expressing altruism,low,1626924277646729217
resilience,high,1631812904663040001
selfless service,high,1631812904663040001
happiness,high,1631307916408913926
expressing optimism,high,1631307916408913926
positive functioning,high,1631307916408913926
expressing gratitude,high,1631307916408913926
promoting good,high,1631307916408913926
expressing empathy,high,1631307916408913926
happiness,high,1631328590498504706
self-esteem,medium,1631328590498504706
expressing optimism,high,1631328590498504706
feeling having a political voice,high,1631596673804775426
religious criticism,high,1630594213036404737
happiness,high,1627883095339982848
expressing delayed gratification,low,1627883095339982848
happiness,high,1626891285750595585
positive functioning,high,1626891285750595585
expressing optimism,high,1626891285750595585
belonging to society,low,1627227671745949696
happiness,high,1629590983561076738
life satisfaction,high,1629590983561076738
vitality,medium,1629590983561076738
positive functioning,high,1629590983561076738
expressing optimism,high,1629590983561076738
peace with thoughts and feelings,medium,1629590983561076738
belonging to society,low,1629590983561076738
balance in the various aspects of own life,medium,1629590983561076738
happiness,high,1626638048510283799
happiness,low,1627499515652767745
resilience,medium,1627499515652767745
self-esteem,medium,1627499515652767745
life satisfaction,low,1627499515652767745
fear of future,high,1627499515652767745
vitality,low,1627499515652767745
having energy,low,1627499515652767745
positive functioning,low,1627499515652767745
expressing optimism,low,1627499515652767745
peace with thoughts and feelings,low,1627499515652767745
purpose in life,medium,1627499515652767745
depression,high,1627499515652767745
anxiety,high,1627499515652767745
suffering,high,1627499515652767745
feeling pain,high,1627499515652767745
describing health limitations,high,1627499515652767745
self-esteem,high,1630958086528614400
positive functioning,high,1630958086528614400
expressing optimism,high,1630958086528614400
vitality,high,1630958086528614400
having hope,high,1630958086528614400
promoting good,medium,1630958086528614400
self-esteem,low,1632351435827343362
happiness,high,1632460224853340160
expressing optimism,high,1632460224853340160
peace with thoughts and feelings,high,1632460224853340160
promoting good,high,1632460224853340160
happiness,low,1626662639861391366
resilience,medium,1626662639861391366
self-esteem,low,1626662639861391366
life satisfaction,low,1626662639861391366
fear of future,high,1626662639861391366
vitality,low,1626662639861391366
having energy,low,1626662639861391366
positive functioning,low,1626662639861391366
expressing optimism,low,1626662639861391366
peace with thoughts and feelings,low,1626662639861391366
purpose in life,medium,1626662639861391366
depression,high,1626662639861391366
anxiety,high,1626662639861391366
suffering,high,1626662639861391366
feeling pain,high,1626662639861391366
happiness,high,1629871498742861824
life satisfaction,high,1629871498742861824
positive functioning,high,1629871498742861824
expressing optimism,high,1629871498742861824
balance in the various aspects of own life,high,1629871498742861824
belonging to society,medium,1629871498742861824
expressing gratitude,high,1629871498742861824
feeling trusted,medium,1629871498742861824
having hope,high,1629871498742861824
promoting good,high,1629871498742861824
expressing delayed gratification,medium,1629871498742861824
happiness,low,1631718119877246976
expressing optimism,low,1631718119877246976
happiness,high,1626083661048061955
positive functioning,high,1626083661048061955
expressing optimism,high,1626083661048061955
mastery (ability or capability),high,1626083661048061955
belonging to society,medium,1626083661048061955
balance in the various aspects of own life,high,1626083661048061955
happiness,high,1632363433248325632
expressing empathy,high,1632363433248325632
perceiving discrimination,high,1628390737342763008
happiness,high,1633102111968731136
self-esteem,medium,1633102111968731136
life satisfaction,high,1633102111968731136
positive functioning,high,1633102111968731136
expressing optimism,high,1633102111968731136
peace with thoughts and feelings,high,1633102111968731136
belonging to society,high,1633102111968731136
quality of relationships,high,1633102111968731136
balance in the various aspects of own life,medium,1633102111968731136
feeling loved by god,high,1633102111968731136
expressing gratitude,high,1633102111968731136
having hope,high,1633102111968731136
promoting good,high,1633102111968731136
expressing empathy,high,1633102111968731136
