dimension,value,id
 having hope ,high,1629562757572972552
 happiness ,high,1628282589797658624
self-esteem ,high,1628282589797658624
 expressing empathy ,medium,1628282589797658624
 happiness ,low,1632712022784880647
 balance in the various aspects of own life ,low,1632712022784880647
 loneliness ,high,1632712022784880647
 feeling having a political voice ,high,1629462630598430722
 happiness ,high,1631371691019452416
resilience ,low,1626892921306742785
 quality of relationships ,low,1626892921306742785
 happiness ,high,1629865800889942017
 happiness ,high,1625942035059429382
 expressing optimism ,high,1625942035059429382
 belief in god ,high,1625942035059429382
 happiness ,high,1631619477832978432
 quality of relationships ,high,1631619477832978432
 fear of future ,high,1632141109785755655
 perceiving discrimination ,high,1632141109785755655
 feeling having a political voice ,high,1632141109785755655
 quality of relationships ,high,1627788136343384067
 depression ,medium,1631780495624159232
 quality of relationships ,low,1631780495624159232
 expressing empathy ,high,1631780495624159232
resilience ,medium,1631396592501530632
 expressing optimism ,high,1631396592501530632
 balance in the various aspects of own life ,medium,1631396592501530632
 feeling having a political voice ,high,1631396592501530632
 happiness ,high,1630612959302144005
 quality of relationships ,high,1630612959302144005
 promoting good ,high,1630612959302144005
self-esteem ,high,1629530367613980676
 capability) ,high,1629530367613980676
 capability) ,high,1629688024173821952
 fear of future ,high,1627430654282440705
 perceiving discrimination ,high,1627430654282440705
 feeling having a political voice ,high,1627430654282440705
 happiness ,high,1632000089718677505
 vitality ,high,1632000089718677505
 having energy ,high,1632000089718677505
 positive functioning ,high,1632000089718677505
 expressing optimism ,high,1632000089718677505
 balance in the various aspects of own life ,high,1632000089718677505
 capability) ,high,1632000089718677505
 promoting good ,high,1632000089718677505
 happiness ,high,1630945046089412615
 expressing gratitude ,high,1630945046089412615
 happiness ,high,1633029955150815235
 having hope ,high,1633029955150815235
 happiness ,high,1630360538864574465
 expressing job satisfaction ,high,1630360538864574465
 expressing optimism ,high,1630360538864574465
 positive functioning ,high,1630360538864574465
 expressing gratitude ,high,1630360538864574465
 having hope ,high,1630360538864574465
 promoting good ,high,1630360538864574465
 perceiving discrimination ,high,1629621096050819079
 happiness ,low,1627475189834424320
 life satisfaction ,low,1627475189834424320
 fear of future ,high,1627475189834424320
resilience ,low,1627475189834424320
 happiness ,high,1631910402094424065
 happiness ,high,1626146423581380615
 expressing gratitude ,high,1626146423581380615
 promoting good ,high,1626146423581380615
resilience ,low,1628415651357544448
 loneliness ,high,1628415651357544448
 financial/material worry ,high,1628415651357544448
 happiness ,low,1627418554365517829
 quality of relationships ,low,1627418554365517829
 promoting good ,high,1627418554365517829
 financial/material worry ,low,1628151037394579461
 belief in god ,high,1630477107401826304
 having hope ,high,1630477107401826304
 happiness ,high,1631091097869877248
 expressing optimism ,high,1631091097869877248
 positive functioning ,high,1631091097869877248
 belonging to society ,high,1631091097869877248
 happiness ,high,1634253872226246656
 life satisfaction ,high,1634253872226246656
 positive functioning ,high,1634253872226246656
 expressing job satisfaction ,high,1634253872226246656
 expressing optimism ,high,1634253872226246656
 balance in the various aspects of own life ,high,1634253872226246656
 capability) ,high,1634253872226246656
 belonging to society ,medium,1634253872226246656
 financial/material worry ,low,1634253872226246656
 having hope ,high,1634253872226246656
 promoting good ,high,1634253872226246656
 expressing optimism ,high,1628680389018415105
 expressing gratitude ,high,1628680389018415105
 feeling pain ,high,1629613739275173890
 expressing empathy ,high,1629613739275173890
 happiness ,high,1625995077515636737
self-esteem ,high,1625995077515636737
 life satisfaction ,medium,1625995077515636737
 vitality ,high,1625995077515636737
 having energy ,high,1625995077515636737
 positive functioning ,high,1625995077515636737
 expressing optimism ,high,1625995077515636737
 peace with thoughts and feelings ,medium,1625995077515636737
 belonging to society ,medium,1625995077515636737
 balance in the various aspects of own life ,medium,1625995077515636737
 capability) ,high,1625995077515636737
 having hope ,high,1625995077515636737
 promoting good ,medium,1625995077515636737
 expressing empathy ,high,1625995077515636737
 anxiety ,high,1627817369354616833
 happiness ,medium,1632279879247953925
 expressing empathy ,medium,1632279879247953925
 happiness ,high,1630634088054030337
 vitality ,high,1630634088054030337
 positive functioning ,high,1630634088054030337
 expressing optimism ,high,1630634088054030337
 balance in the various aspects of own life ,high,1630634088054030337
 capability) ,medium,1630634088054030337
 belonging to society ,medium,1630634088054030337
 promoting good ,high,1630634088054030337
 happiness ,high,1634205574354141185
 life satisfaction ,high,1634205574354141185
 expressing optimism ,high,1634205574354141185
 positive functioning ,high,1634205574354141185
 expressing gratitude ,high,1634205574354141185
 belonging to society ,medium,1634205574354141185
 feeling having a political voice ,high,1634205574354141185
 expressing government approval ,medium,1634205574354141185
 feeling having a political voice ,high,1626928728428232705
self-esteem ,high,1629576291224567808
 capability) ,high,1629576291224567808
 happiness ,high,1634083464013131778
 quality of relationships ,medium,1634083464013131778
 happiness ,high,1632709503186550784
resilience ,high,1632709503186550784
self-esteem ,high,1632709503186550784
 life satisfaction ,high,1632709503186550784
 positive functioning ,high,1632709503186550784
 expressing optimism ,high,1632709503186550784
 balance in the various aspects of own life ,high,1632709503186550784
 belief in god ,high,1632709503186550784
 having hope ,high,1632709503186550784
 promoting good ,high,1632709503186550784
 expressing empathy ,high,1632709503186550784
 happiness ,high,1629610845578883072
 quality of relationships ,low,1629610845578883072
resilience ,medium,1626601001728835591
 quality of relationships ,low,1626601001728835591
resilience ,high,1628994074395942912
 expressing altruism ,medium,1628994074395942912
 belief in god ,medium,1632441283372253190
 having hope ,medium,1632441283372253190
 loneliness ,high,1629406795046215680
 happiness ,high,1627629808837439488
 life satisfaction ,high,1627629808837439488
 positive functioning ,high,1627629808837439488
 expressing optimism ,high,1627629808837439488
 balance in the various aspects of own life ,high,1627629808837439488
 happiness ,high,1628284631605776385
 expressing optimism ,high,1628284631605776385
 life satisfaction ,medium,1628284631605776385
 positive functioning ,high,1628284631605776385
 describing smoking related health issues ,low,1628284631605776385
 feeling having a political voice ,medium,1629098556404469760
 happiness ,high,1631524473428930563
 expressing trust ,high,1631524473428930563
 happiness ,high,1626271112546975746
 expressing altruism ,high,1626271112546975746
 promoting good ,high,1626271112546975746
 happiness ,high,1628062123518468096
 happiness ,high,1626604985734643713
 life satisfaction ,high,1626604985734643713
 positive functioning ,high,1626604985734643713
 expressing optimism ,high,1626604985734643713
 peace with thoughts and feelings ,high,1626604985734643713
 belonging to society ,high,1626604985734643713
 expressing gratitude ,high,1626604985734643713
 having hope ,high,1626604985734643713
 promoting good ,high,1626604985734643713
 expressing empathy ,high,1626604985734643713
 happiness ,high,1628754980810137606
 expressing gratitude ,high,1628754980810137606
 quality of relationships ,medium,1627614209499598850
 depression ,high,1627829634674069505
 loneliness ,high,1627829634674069505
 ptsd (post-traumatic stress disorder) ,high,1627829634674069505
 happiness ,low,1632208396957917186
resilience ,low,1632208396957917186
 life satisfaction ,low,1632208396957917186
 fear of future ,high,1632208396957917186
 vitality ,low,1632208396957917186
 having energy ,low,1632208396957917186
 positive functioning ,low,1632208396957917186
 expressing optimism ,low,1632208396957917186
 peace with thoughts and feelings ,low,1632208396957917186
 depression ,high,1632208396957917186
 anxiety ,high,1632208396957917186
suffering ,high,1632208396957917186
 balance in the various aspects of own life ,low,1632208396957917186
 perceiving discrimination ,high,1632208396957917186
 feeling having a political voice ,low,1632208396957917186
 happiness ,low,1629284123532578820
resilience ,low,1629284123532578820
 life satisfaction ,low,1629284123532578820
 fear of future ,high,1629284123532578820
 vitality ,low,1629284123532578820
 having energy ,low,1629284123532578820
 positive functioning ,low,1629284123532578820
 expressing optimism ,low,1629284123532578820
 peace with thoughts and feelings ,low,1629284123532578820
 perceiving discrimination ,high,1629284123532578820
 expressing government approval ,low,1629284123532578820
 depression ,medium,1630607485458432007
 perceiving discrimination ,high,1630607485458432007
 depression ,low,1630600534288891906
 perceiving discrimination ,high,1630600534288891906
self-esteem ,high,1629277209969000448
 happiness ,high,1629277209969000448
 positive functioning ,high,1629277209969000448
 expressing optimism ,high,1629277209969000448
 balance in the various aspects of own life ,high,1629277209969000448
 capability) ,high,1629277209969000448
 having hope ,high,1629277209969000448
 promoting good ,high,1629277209969000448
 expressing empathy ,high,1629277209969000448
resilience ,high,1628158178591404033
 balance in the various aspects of own life ,high,1628158178591404033
