dimension,value,id
resilience ,high,1633786898417086465
 positive functioning ,high,1633786898417086465
 expressing optimism ,high,1633786898417086465
 belonging to society ,high,1633786898417086465
 capability) ,high,1633786898417086465
 feeling having a political voice ,medium,1633786898417086465
 happiness ,high,1632714704069033985
 expressing optimism ,high,1632714704069033985
 belonging to society ,high,1632714704069033985
 expressing gratitude ,high,1632714704069033985
 having hope ,high,1632714704069033985
 promoting good ,high,1632714704069033985
 happiness ,high,1628359878837436416
resilience ,high,1628359878837436416
 life satisfaction ,high,1628359878837436416
 vitality ,high,1628359878837436416
 having energy ,high,1628359878837436416
 positive functioning ,high,1628359878837436416
 expressing optimism ,high,1628359878837436416
 balance in the various aspects of own life ,high,1628359878837436416
 capability) ,high,1628359878837436416
 having hope ,high,1628359878837436416
 promoting good ,high,1628359878837436416
 expressing trust ,medium,1631599823160852480
 feeling having a political voice ,high,1627119309796302850
 belief in god ,high,1628217505226563589
self-esteem ,low,1629278658253967361
 loneliness ,medium,1629278658253967361
 happiness ,low,1629580390405926913
 life satisfaction ,low,1629580390405926913
 fear of future ,high,1629580390405926913
 vitality ,low,1629580390405926913
 having energy ,low,1629580390405926913
 positive functioning ,low,1629580390405926913
 expressing job satisfaction ,low,1629580390405926913
 expressing optimism ,low,1629580390405926913
 peace with thoughts and feelings ,low,1629580390405926913
 depression ,high,1629580390405926913
 anxiety ,high,1629580390405926913
suffering ,high,1629580390405926913
 balance in the various aspects of own life ,low,1629580390405926913
 capability) ,low,1629580390405926913
 quality of relationships ,low,1629580390405926913
 belonging to society ,low,1629580390405926913
 having hope ,low,1629580390405926913
 happiness ,medium,1625695079879921669
 happiness ,high,1629512277954109440
 expressing optimism ,high,1629512277954109440
 belonging to society ,high,1629512277954109440
 expressing gratitude ,medium,1629512277954109440
 having hope ,high,1629512277954109440
 promoting good ,high,1629512277954109440
resilience ,high,1630082284471607303
 expressing altruism ,high,1630082284471607303
 promoting good ,high,1630082284471607303
 expressing empathy ,high,1630082284471607303
 happiness ,low,1629412871485505536
 life satisfaction ,low,1629412871485505536
 fear of future ,high,1629412871485505536
 vitality ,low,1629412871485505536
 having energy ,low,1629412871485505536
 positive functioning ,low,1629412871485505536
 expressing optimism ,low,1629412871485505536
 peace with thoughts and feelings ,low,1629412871485505536
 depression ,high,1629412871485505536
 anxiety ,high,1629412871485505536
suffering ,high,1629412871485505536
 balance in the various aspects of own life ,low,1629412871485505536
 capability) ,low,1629412871485505536
 feeling having a political voice ,high,1629412871485505536
self-esteem ,medium,1633673715904057347
 quality of relationships ,medium,1633673715904057347
 happiness ,high,1629524852750123008
 quality of relationships ,high,1629524852750123008
 happiness ,low,1632507714231324672
 life satisfaction ,low,1632507714231324672
 expressing optimism ,low,1632507714231324672
 belonging to society ,low,1632507714231324672
resilience ,low,1629228289368760324
 balance in the various aspects of own life ,low,1629228289368760324
 describing health limitations ,high,1629228289368760324
resilience ,high,1634148460378071040
 financial/material worry ,high,1634148460378071040
 perceiving discrimination ,high,1630827171986931713
 financial/material worry ,high,1633185458619310080
 happiness ,high,1627512144311857153
resilience ,high,1627512144311857153
self-esteem ,high,1627512144311857153
 life satisfaction ,high,1627512144311857153
 vitality ,high,1627512144311857153
 having energy ,high,1627512144311857153
 positive functioning ,high,1627512144311857153
 expressing optimism ,high,1627512144311857153
 peace with thoughts and feelings ,high,1627512144311857153
 balance in the various aspects of own life ,high,1627512144311857153
 capability) ,high,1627512144311857153
 having hope ,high,1627512144311857153
 promoting good ,high,1627512144311857153
 expressing empathy ,high,1627512144311857153
suffering ,high,1625742800481566720
 feeling pain ,high,1625742800481566720
 balance in the various aspects of own life ,low,1630227551254708226
 belief in god ,medium,1630227551254708226
 expressing empathy ,low,1630227551254708226
 happiness ,high,1632290050741530624
 expressing optimism ,high,1632290050741530624
 belonging to society ,high,1632290050741530624
 expressing gratitude ,high,1632290050741530624
 having hope ,high,1632290050741530624
 happiness ,low,1628980851085086721
 life satisfaction ,low,1628980851085086721
 vitality ,low,1628980851085086721
 having energy ,low,1628980851085086721
 positive functioning ,low,1628980851085086721
 expressing optimism ,low,1628980851085086721
 peace with thoughts and feelings ,low,1628980851085086721
 belonging to society ,low,1628980851085086721
 having hope ,medium,1628980851085086721
 depression ,high,1626236826032951299
 feeling having a political voice ,high,1626236826032951299
 happiness ,high,1629237286612107265
 feeling having a political voice ,medium,1630657089701052416
 perceiving discrimination ,high,1631933759346933762
 expressing optimism ,high,1625910413958295559
 capability) ,high,1625910413958295559
 happiness ,high,1626295665713115136
 expressing job satisfaction ,high,1626295665713115136
 expressing optimism ,high,1626295665713115136
 balance in the various aspects of own life ,high,1626295665713115136
 happiness ,high,1628389703534641153
 balance in the various aspects of own life ,high,1628389703534641153
 happiness ,high,1628252853554020353
 happiness ,high,1628207956301946883
 quality of relationships ,high,1628207956301946883
 happiness ,medium,1625940886075875328
 expressing optimism ,high,1625940886075875328
 balance in the various aspects of own life ,medium,1625940886075875328
 happiness ,medium,1609365498072027137
self-esteem ,high,1629594915666808832
 expressing trust ,low,1627619064159035392
 feeling having a political voice ,high,1627619064159035392
 depression ,high,1630763740147904512
 perceiving discrimination ,high,1630763740147904512
 time management ,low,1634254195485188125
 anxiety ,high,1634254195485188125
 happiness ,high,1632383104097857541
resilience ,low,1626287064726532097
 perceiving discrimination ,high,1626287064726532097
 fear of future ,high,1628175298251423746
 anxiety ,high,1628175298251423746
 happiness ,low,1629574924317671432
resilience ,medium,1629574924317671432
 fear of future ,high,1629574924317671432
 expressing optimism ,low,1629574924317671432
 anxiety ,high,1629574924317671432
 expressing empathy ,high,1629574924317671432
 belief in god ,high,1633219616297066496
 happiness ,low,1627926069767704577
 life satisfaction ,low,1627926069767704577
 fear of future ,high,1627926069767704577
 vitality ,low,1627926069767704577
 having energy ,low,1627926069767704577
 positive functioning ,low,1627926069767704577
 expressing optimism ,low,1627926069767704577
 peace with thoughts and feelings ,low,1627926069767704577
 depression ,high,1627926069767704577
 anxiety ,high,1627926069767704577
suffering ,high,1627926069767704577
 balance in the various aspects of own life ,low,1627926069767704577
 describing health limitations ,high,1627926069767704577
resilience ,low,1631987516604817410
 life satisfaction ,low,1631987516604817410
 fear of future ,high,1631987516604817410
 vitality ,low,1631987516604817410
 having energy ,low,1631987516604817410
 positive functioning ,low,1631987516604817410
 expressing optimism ,low,1631987516604817410
 peace with thoughts and feelings ,low,1631987516604817410
 purpose in life ,low,1631987516604817410
 depression ,high,1631987516604817410
 anxiety ,high,1631987516604817410
suffering ,high,1631987516604817410
 belonging to society ,low,1631987516604817410
 balance in the various aspects of own life ,low,1631987516604817410
 capability) ,low,1631987516604817410
 feeling having a political voice ,low,1631987516604817410
 having hope ,low,1631987516604817410
 describing health limitations ,high,1631987516604817410
resilience ,high,1631487018873286656
 expressing altruism ,high,1631487018873286656
 perceiving discrimination ,high,1627692269594714112
 feeling having a political voice ,high,1627692269594714112
 expressing trust ,medium,1629458996380803072
 feeling having a political voice ,high,1629458996380803072
 happiness ,high,1627839309981093888
 having hope ,high,1627839309981093888
 capability) ,high,1629371028563435522
 anxiety ,high,1629832317874176000
suffering ,high,1629832317874176000
 happiness ,low,1625974526508171264
resilience ,medium,1625974526508171264
 perceiving discrimination ,medium,1627228725677899777
 feeling having a political voice ,high,1627228725677899777
 fear of future ,high,1626502641260941312
 perceiving discrimination ,high,1626502641260941312
 feeling having a political voice ,high,1626502641260941312
 happiness ,low,1629710827950358531
 life satisfaction ,low,1629710827950358531
 fear of future ,high,1629710827950358531
 vitality ,low,1629710827950358531
 having energy ,low,1629710827950358531
 positive functioning ,low,1629710827950358531
 expressing optimism ,low,1629710827950358531
 peace with thoughts and feelings ,low,1629710827950358531
 belonging to society ,low,1629710827950358531
 perceiving discrimination ,medium,1629710827950358531
 feeling having a political voice ,high,1629710827950358531
 quality of relationships ,medium,1631400533482168323
 expressing empathy ,high,1631400533482168323
 happiness ,high,1627640640522620932
 happiness ,high,1628417943645069313
 expressing altruism ,high,1628417943645069313
 capability) ,high,1632468607891304450
 feeling having a political voice ,high,1625914194691227664
 happiness ,low,1627171761237139456
 life satisfaction ,low,1627171761237139456
 vitality ,low,1627171761237139456
