dimension,value,id
 happiness ,high,1626662341671616512
 expressing altruism ,medium,1626662341671616512
 having hope ,high,1626662341671616512
 expressing empathy ,high,1626662341671616512
resilience ,high,1630077276120571905
 having hope ,medium,1630077276120571905
resilience ,high,1631007648068894720
 perceiving discrimination ,high,1628277766050222080
 happiness ,high,1627133785664888834
 positive functioning ,high,1627133785664888834
 expressing optimism ,high,1627133785664888834
 balance in the various aspects of own life ,high,1627133785664888834
 expressing optimism ,medium,1630377930231562240
 expressing altruism ,high,1628264471297949696
 promoting good ,high,1628264471297949696
 expressing empathy ,high,1628264471297949696
 happiness ,low,1631560859301613568
 vitality ,low,1631560859301613568
 positive functioning ,low,1631560859301613568
 expressing optimism ,low,1631560859301613568
 peace with thoughts and feelings ,low,1631560859301613568
suffering ,high,1631560859301613568
 balance in the various aspects of own life ,low,1631560859301613568
 capability) ,low,1631560859301613568
 describing drinking related health issues ,high,1631560859301613568
 expressing gratitude ,high,1628678568195620864
 charitable giving/helping ,high,1628678568195620864
 quality of relationships ,medium,1632831375693717507
 feeling having a political voice ,high,1625646665540546560
 expressing trust ,low,1630248577158070272
 expressing trust ,low,1631383148054323211
 happiness ,medium,1627884875561988096
resilience ,medium,1627884875561988096
self-esteem ,medium,1627884875561988096
 vitality ,medium,1627884875561988096
 positive functioning ,medium,1627884875561988096
 expressing optimism ,medium,1627884875561988096
 peace with thoughts and feelings ,medium,1627884875561988096
 quality of relationships ,medium,1627884875561988096
 expressing empathy ,high,1627884875561988096
 quality of relationships ,medium,1628762959806595072
 bucket list ,high,1627198916289769476
 expressing gratitude ,high,1627198916289769476
 expressing optimism ,high,1631562704405004290
 expressing confidence ,high,1631562704405004290
 financial/material worry ,low,1631562704405004290
 happiness ,medium,1632031496960876544
 happiness ,high,1627147656605708290
 expressing empathy ,high,1627147656605708290
 expressing trust ,high,1628833904386838537
 feeling having a political voice ,high,1628833904386838537
 expressing trust ,low,1627044007670075392
self-esteem ,high,1628806199251443712
 capability) ,high,1628806199251443712
 expressing optimism ,low,1633629544438538241
 feeling having a political voice ,medium,1628056866071916544
 happiness ,low,1631481373281091585
 life satisfaction ,low,1631481373281091585
 fear of future ,high,1631481373281091585
 vitality ,low,1631481373281091585
 having energy ,low,1631481373281091585
 positive functioning ,low,1631481373281091585
 expressing optimism ,low,1631481373281091585
 peace with thoughts and feelings ,low,1631481373281091585
 financial/material worry ,high,1631481373281091585
resilience ,low,1627280961196158978
 happiness ,low,1627280961196158978
 depression ,high,1627280961196158978
 anxiety ,high,1627280961196158978
resilience ,medium,1628553597347676160
 balance in the various aspects of own life ,medium,1628553597347676160
 expressing altruism ,high,1631833000634621952
 happiness ,low,1609396665395580929
 quality of relationships ,low,1609396665395580929
 automation ,high,1631023829634908163
 expressing empathy ,high,1628497480819044354
 happiness ,high,1631549511456923648
 happiness ,high,1628513238911418368
 expressing empathy ,high,1628513238911418368
 having hope ,medium,1628143879739547649
 anxiety ,medium,1628652406220423169
 loneliness ,medium,1628652406220423169
 expressing gratitude ,high,1631612860517306369
 promoting good ,medium,1631612860517306369
 balance in the various aspects of own life ,medium,1633155145235300352
 peace with thoughts and feelings ,high,1632377664064430080
 belonging to society ,low,1632377664064430080
 balance in the various aspects of own life ,high,1632377664064430080
 having hope ,medium,1632377664064430080
 happiness ,high,1626691642701893640
 happiness ,high,1626308677471727621
 happiness ,low,1627685426143035393
 fear of future ,high,1627685426143035393
 positive functioning ,low,1627685426143035393
 expressing optimism ,low,1627685426143035393
 peace with thoughts and feelings ,low,1627685426143035393
suffering ,high,1627685426143035393
 balance in the various aspects of own life ,low,1627685426143035393
 perceiving discrimination ,high,1627685426143035393
 financial/material worry ,high,1627685426143035393
 expressing altruism ,medium,1627632178094870528
 charitable giving/helping ,medium,1627632178094870528
 promoting good ,high,1627632178094870528
 expressing empathy ,high,1627632178094870528
 describing health limitations ,high,1628407611191074821
 quality of relationships ,medium,1629857406904680449
 promoting good ,high,1629857406904680449
 expressing empathy ,medium,1629857406904680449
 happiness ,high,1627089968257728513
 expressing optimism ,medium,1626456317983432705
 having hope ,high,1626456317983432705
 capability) ,medium,1629628708943216641
 fear of future ,high,1633689269893038081
 expressing altruism ,medium,1633689269893038081
 happiness ,high,1629554946860515329
 life satisfaction ,medium,1629554946860515329
 positive functioning ,high,1629554946860515329
 expressing job satisfaction ,high,1629554946860515329
 balance in the various aspects of own life ,high,1629554946860515329
 having hope ,high,1629554946860515329
 promoting good ,medium,1629554946860515329
 happiness ,low,1628045246503219202
self-esteem ,low,1628045246503219202
 life satisfaction ,low,1628045246503219202
 fear of future ,high,1628045246503219202
 vitality ,low,1628045246503219202
 having energy ,low,1628045246503219202
 positive functioning ,low,1628045246503219202
 expressing optimism ,low,1628045246503219202
 peace with thoughts and feelings ,low,1628045246503219202
 depression ,high,1628045246503219202
 anxiety ,high,1628045246503219202
suffering ,high,1628045246503219202
 balance in the various aspects of own life ,low,1628045246503219202
 happiness ,high,1625824778396237825
 expressing optimism ,high,1625824778396237825
 positive functioning ,high,1625824778396237825
 expressing gratitude ,high,1625824778396237825
 financial/material worry ,low,1625824778396237825
resilience ,high,1631121622248849408
religious criticism ,high,1628488499375505409
 feeling having a political voice ,high,1628488499375505409
suffering ,high,1630658864273039386
 expressing altruism ,high,1630658864273039386
 financial/material worry ,high,1630658864273039386
 describing health limitations ,high,1630658864273039386
 fear of future ,medium,1631039374652760065
 expressing altruism ,high,1631039374652760065
 feeling having a political voice ,high,1631039374652760065
 vitality ,high,1629448044407037954
 happiness ,low,1631047435383615488
 life satisfaction ,low,1631047435383615488
 fear of future ,high,1631047435383615488
suffering ,high,1631047435383615488
 feeling having a political voice ,medium,1631047435383615488
 happiness ,low,1629498706792677379
 happiness ,medium,1631788137058844672
resilience ,medium,1631788137058844672
 positive functioning ,high,1631788137058844672
 expressing optimism ,high,1631788137058844672
 balance in the various aspects of own life ,high,1631788137058844672
 capability) ,medium,1631788137058844672
 fear of future ,high,1632009736659894295
 perceiving discrimination ,high,1632009736659894295
 feeling having a political voice ,high,1632009736659894295
 happiness ,high,1630742560414093313
 expressing altruism ,high,1630742560414093313
 having hope ,high,1630742560414093313
 expressing empathy ,high,1630742560414093313
 happiness ,high,1627358902231736321
 expressing optimism ,high,1627358902231736321
 positive functioning ,high,1627358902231736321
 vitality ,high,1627358902231736321
 purpose in life ,high,1631776920181567494
 capability) ,high,1631776920181567494
 feeling having a political voice ,high,1627634450753265665
 happiness ,high,1628162475358052352
 fear of future ,high,1633220583566589954
 expressing optimism ,low,1633220583566589954
 expressing trust ,low,1633220583566589954
 describing smoking related health issues ,high,1633220583566589954
 happiness ,high,1631300733160112128
 happiness ,low,1626721835328077825
 life satisfaction ,low,1626721835328077825
 positive functioning ,low,1626721835328077825
 expressing optimism ,low,1626721835328077825
 peace with thoughts and feelings ,low,1626721835328077825
 financial/material worry ,high,1626721835328077825
resilience ,medium,1631653129446932482
 positive functioning ,medium,1631653129446932482
 expressing optimism ,high,1631653129446932482
 feeling having a political voice ,high,1631653129446932482
 having hope ,high,1631653129446932482
 promoting good ,high,1631653129446932482
 expressing empathy ,high,1631653129446932482
 happiness ,high,1628381906260877313
 expressing optimism ,high,1628381906260877313
 positive functioning ,high,1628381906260877313
 expressing gratitude ,high,1628381906260877313
 expressing government approval ,high,1628381906260877313
 expressing trust ,low,1628779484118765570
 perceiving discrimination ,high,1629866241220386816
 feeling having a political voice ,high,1629866241220386816
 happiness ,low,1631952136576679936
 life satisfaction ,low,1631952136576679936
 expressing optimism ,low,1631952136576679936
 peace with thoughts and feelings ,low,1631952136576679936
 depression ,high,1631952136576679936
 anxiety ,high,1631952136576679936
suffering ,high,1631952136576679936
 feeling having a political voice ,medium,1631952136576679936
 expressing altruism ,high,1631364019238887432
 having hope ,medium,1631364019238887432
 expressing empathy ,high,1631364019238887432
 happiness ,high,1626984150921269248
 life satisfaction ,high,1626984150921269248
 positive functioning ,high,1626984150921269248
 expressing optimism ,high,1626984150921269248
 peace with thoughts and feelings ,high,1626984150921269248
 belonging to society ,high,1626984150921269248
 expressing gratitude ,high,1626984150921269248
 having hope ,high,1626984150921269248
 promoting good ,high,1626984150921269248
 happiness ,low,1630051043940655106
