dimension,value,id
resilience,high,1628228158347694081
self-esteem,high,1628228158347694081
life satisfaction,high,1628228158347694081
fear of future,low,1628228158347694081
vitality,high,1628228158347694081
having energy,high,1628228158347694081
positive functioning,high,1628228158347694081
expressing optimism,high,1628228158347694081
expressing empathy,medium,1628228158347694081
expressing understanding,medium,1628228158347694081
feeling pain,high,1628228158347694081
dimensions,feelinghavingapoliticalvoice,1628228158347694081
expressing government approval,high,1628228158347694081
promoting good,medium,1628228158347694081
dimensions,ptsd(post-traumaticstressdisorder),1628228158347694081
well-being,high,1633721597034135552
happiness,high,1633721597034135552
expressing optimism,high,1633721597034135552
positive functioning,high,1633721597034135552
life satisfaction,high,1633721597034135552
vitality,high,1633721597034135552
having energy,high,1633721597034135552
suffering,low,1633721597034135552
feeling pain,low,1633721597034135552
expressing delayed gratification,high,1633721597034135552
expressing empathy,high,1633721597034135552
well-being,expressingempathy,1632870842689286144
describing health limitations,high,1628184142050660355
expressing empathy,high,1628184142050660355
well-being,happiness,1627642249235537923
resilience,medium,1627642249235537923
self-esteem,medium,1627642249235537923
life satisfaction,high,1627642249235537923
vitality,high,1627642249235537923
having energy,high,1627642249235537923
positive functioning,high,1627642249235537923
expressing optimism,high,1627642249235537923
peace with thoughts and feelings,medium,1627642249235537923
suffering,low,1627642249235537923
feeling pain,low,1627642249235537923
well-being,high,1627642249235537923
capability),high,1627642249235537923
expressing gratitude,medium,1627642249235537923
high,1,1627642249235537923
well-being,happiness,1629372360221679616
resilience,high,1629372360221679616
self-esteem,high,1629372360221679616
life satisfaction,high,1629372360221679616
vitality,high,1629372360221679616
having energy,high,1629372360221679616
positive functioning,high,1629372360221679616
expressing optimism,high,1629372360221679616
peace with thoughts and feelings,medium,1629372360221679616
depression,low,1629372360221679616
anxiety,medium,1629372360221679616
suffering,high,1629372360221679616
feeling pain,high,1629372360221679616
financial/material worry,low,1629372360221679616
life after death belief,medium,1629372360221679616
feeling having a political voice,high,1629372360221679616
expressing government approval,high,1629372360221679616
having hope,high,1629372360221679616
promoting good,high,1629372360221679616
expressing delayed gratification,high,1629372360221679616
describing health limitations,high,1629372360221679616
expressing empathy,medium,1629372360221679616
well-being,happiness,1633217275938639872
resilience,high,1633217275938639872
self-esteem,medium,1633217275938639872
life satisfaction,high,1633217275938639872
vitality,high,1633217275938639872
having energy,high,1633217275938639872
positive functioning,high,1633217275938639872
expressing job satisfaction,high,1633217275938639872
expressing optimism,high,1633217275938639872
peace with thoughts and feelings,medium,1633217275938639872
depression,low,1633217275938639872
anxiety,medium,1633217275938639872
suffering,low,1633217275938639872
feeling pain,low,1633217275938639872
quality of relationships,low,1633217275938639872
belonging to society,medium,1633217275938639872
expressing gratitude,high,1633217275938639872
feeling trusted,high,1633217275938639872
balance in the various aspects of own life,high,1633217275938639872
capability),high,1633217275938639872
perceiving discrimination,medium,1633217275938639872
feeling loved by god,high,1633217275938639872
belief in god,high,1633217275938639872
spiritual punishment,low,1633217275938639872
feeling religious comfort,high,1633217275938639872
financial/material worry,low,1633217275938639872
life after death belief,high,1633217275938639872
volunteering,medium,1633217275938639872
charitable giving/helping,high,1633217275938639872
feeling having a political voice,high,1633217275938639872
expressing government approval,high,1633217275938639872
having hope,high,1633217275938639872
promoting good,high,1633217275938639872
expressing delayed gratification,high,1633217275938639872
describing health limitations,high,1633217275938639872
expressing empathy,medium,1633217275938639872
well-being,happiness,1631336942326665216
resilience,medium,1631336942326665216
life satisfaction,low,1631336942326665216
fear of future,high,1631336942326665216
vitality,low,1631336942326665216
having energy,low,1631336942326665216
positive functioning,low,1631336942326665216
expressing optimism,low,1631336942326665216
depression,high,1631336942326665216
anxiety,high,1631336942326665216
suffering,high,1631336942326665216
feeling pain,high,1631336942326665216
well-being,high,1631336942326665216
capability),medium,1631336942326665216
expressing gratitude,low,1631336942326665216
feeling trusted,low,1631336942326665216
balance in the various aspects of own life,low,1631336942326665216
perceiving discrimination,medium,1631336942326665216
feeling loved by god,high,1631336942326665216
belief in god,high,1631336942326665216
spiritual punishment,medium,1631336942326665216
feeling religious comfort,high,1631336942326665216
well-being,high,1634100857154457605
anxiety,low,1634100857154457605
resilience,high,1634100857154457605
depression,medium,1634100857154457605
ptsd (post-traumatic stress disorder),high,1634100857154457605
expressing empathy,high,1626057143676706819
expressing gratitude,medium,1630929596177588225
perceiving discrimination,high,1630929596177588225
expressing gratitude,medium,1630929596177588225
life after death belief,high,1626490071766511616
feeling having a political voice,medium,1626490071766511616
expressing government approval,low,1626490071766511616
having hope,high,1626490071766511616
promoting good,high,1626490071766511616
expressing delayed gratification,high,1626490071766511616
expressing empathy,high,1626490071766511616
well-being,happiness,1629734116315766784
resilience,high,1629734116315766784
self-esteem,high,1629734116315766784
life satisfaction,high,1629734116315766784
positive functioning,high,1629734116315766784
expressing optimism,high,1629734116315766784
peace with thoughts and feelings,high,1629734116315766784
purpose in life,high,1629734116315766784
depression,low,1629734116315766784
anxiety,medium,1629734116315766784
suffering,low,1629734116315766784
feeling pain,low,1629734116315766784
well-being,balanceinthevariousaspectsofownlife,1629734116315766784
capability),high,1629734116315766784
expressing gratitude,medium,1629734116315766784
feeling trusted,high,1629734116315766784
perceiving discrimination,low,1629734116315766784
feeling loved by god,high,1629734116315766784
belief in god,high,1629734116315766784
happiness,high,1629734116315766784
wellbeing,.happiness,1633031025281433600
.express optimism,low,1633031025281433600
.positive functioning,low,1633031025281433600
.express empathy,low,1633031025281433600
.express gratitude,low,1633031025281433600
.life satisfaction,low,1633031025281433600
.suffering,high,1633031025281433600
.feeling pain,high,1633031025281433600
well-being,happiness,1633992923183214592
resilience,high,1633992923183214592
self-esteem,medium,1633992923183214592
life satisfaction,high,1633992923183214592
vitality,low,1633992923183214592
having energy,low,1633992923183214592
positive functioning,low,1633992923183214592
expressing optimism,low,1633992923183214592
peace with thoughts and feelings,low,1633992923183214592
suffering,high,1633992923183214592
feeling pain,high,1633992923183214592
describing health limitations,high,1633992923183214592
describing health limitations,high,1633916733416153093
expressing empathy,high,1633916733416153093
dimensions,de-icing,1634236336122019857
happiness,medium,1629439221789257728
expressing optimism,high,1629439221789257728
positive functioning,high,1629439221789257728
vitality,high,1629439221789257728
having energy,high,1629439221789257728
suffering,low,1629439221789257728
feeling pain,low,1629439221789257728
well-being,medium,1629439221789257728
happiness,medium,1629439221789257728
expressing empathy,high,1629439221789257728
well-being,high,1628493204596092928
